Parameter ID,Instance,Class Name,Module,Parameter Name,Description,Range/Enumerations,Default Value,Data Type,Access,Max Instances
80031,32,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,33,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,34,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,35,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,36,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,37,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,38,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,39,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,40,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,41,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,42,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,43,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,44,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,45,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,46,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,47,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,48,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,49,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80031,50,Profile,Base,Target Set Point Loop 1,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
79035,1,Profile,Base,Target Set Point Loop 2,Monitor/Set Target Set Point Loop 2 for current step.,"-99,999.0 to 99,999.0",,IEEE Float,R/W,1
80032,1,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,2,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,3,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,4,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,5,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,6,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,7,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,8,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,9,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,10,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,11,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,12,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,13,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,14,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,15,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,16,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,17,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,18,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,19,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,20,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,21,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,22,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,23,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,24,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,25,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,26,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,27,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,28,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,29,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,30,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,31,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,32,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,33,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,34,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,35,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,36,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,37,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,38,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,39,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,40,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,41,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,42,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,43,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,44,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,45,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,46,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,47,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,48,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,49,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80032,50,Profile,Base,Target Set Point Loop 2,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
79036,1,Profile,Base,Target Set Point Loop 3,Monitor/Set Target Set Point Loop 3 for current step.,"-99,999.0 to 99,999.0",,IEEE Float,R/W,1
80033,1,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,2,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,3,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,4,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,5,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,6,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,7,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,8,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,9,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,10,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,11,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,12,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,13,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,14,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,15,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,16,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,17,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,18,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,19,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,20,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,21,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,22,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,23,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,24,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,25,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,26,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,27,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,28,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,29,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,30,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,31,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,32,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,33,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,34,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,35,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,36,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,37,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,38,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,39,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,40,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,41,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,42,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,43,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,44,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,45,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,46,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,47,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,48,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,49,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80033,50,Profile,Base,Target Set Point Loop 3,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
79037,1,Profile,Base,Target Set Point Loop 4,Monitor/Set Target Set Point Loop 4 for current step.,"-99,999.0 to 99,999.0",,IEEE Float,R/W,1
80034,1,Profile,Base,Target Set Point Loop 4,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80034,2,Profile,Base,Target Set Point Loop 4,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80034,3,Profile,Base,Target Set Point Loop 4,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80034,4,Profile,Base,Target Set Point Loop 4,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
80034,5,Profile,Base,Target Set Point Loop 4,Set the target set point when step type is Ramp Time.,"-99,999.0 to 99,999.0",0.0,IEEE Float,R/W,1
